iter	RMSE
4325	0.07211335334
4326	0.07209951987
4327	0.07208018934
4328	0.07207513692
4329	0.07205994648
4330	0.07204470188
4331	0.07203315452
4332	0.07202213083
4333	0.07200557856
4334	0.07199529679
4335	0.07198095308
4336	0.07197330612
4337	0.07195573727
4338	0.07194661857
4339	0.07192906457
4340	0.07191457679
4341	0.07190576729
4342	0.07189153846
4343	0.07188132214
4344	0.07187682976
4345	0.07185761209
4346	0.07184923894
4347	0.07184097367
4348	0.07182799318
4349	0.07181712792
4350	0.07180031686
4351	0.07178284848
4352	0.07177967921
4353	0.07175999904
4354	0.07173950569
4355	0.07173108862
4356	0.07172059957
4357	0.07171123875
4358	0.07168802367
4359	0.07167850601
4360	0.07166639982
4361	0.0716517411
4362	0.07163494693
4363	0.07162454993
4364	0.07160719619
4365	0.0716000015
4366	0.07157802697
4367	0.07155978247
4368	0.07155181705
4369	0.07154237707
4370	0.07153976764
4371	0.07152899281
4372	0.07151390188
4373	0.07149847974
4374	0.0714806008
4375	0.07146357859
4376	0.07145406084
4377	0.07144400283
4378	0.07143389273
4379	0.071424392
4380	0.07141103494
4381	0.07139359453
4382	0.07138058686
4383	0.07136942817
4384	0.07136394761
4385	0.07135530185
4386	0.0713525502
4387	0.07133923003
4388	0.07133213618
4389	0.07132777907
4390	0.07132383488
4391	0.07131529604
4392	0.07130079854
4393	0.0712909939
4394	0.07127343254
4395	0.07126160457
4396	0.07125071426
4397	0.07124378521
4398	0.07123289466
4399	0.07121952599
4400	0.07120905445
4401	0.07120289879
4402	0.07119046409
4403	0.07117923405
4404	0.0711731629
4405	0.07115846175
4406	0.07114888831
4407	0.07113732759
4408	0.07112766332
4409	0.07111999305
4410	0.07109748618
4411	0.07108847174
4412	0.07107876672
4413	0.07107478911
4414	0.0710659513
4415	0.07105457936
4416	0.07103831609
4417	0.07102395787
4418	0.0710151836
4419	0.07100641289
4420	0.07098895605
4421	0.07098312763
4422	0.07096897584
4423	0.0709600382
4424	0.07094988585
4425	0.07093156648
4426	0.07091717692
4427	0.07090655161
4428	0.07089870753
4429	0.0708932532
4430	0.07088374281
4431	0.07088102971
4432	0.07085999657
4433	0.07084030391
4434	0.07083836531
4435	0.07082958676
4436	0.07082130972
4437	0.07081608376
4438	0.07080907235
4439	0.07079642485
4440	0.07079254976
4441	0.07077023765
4442	0.07074887748
4443	0.07073134421
4444	0.07071266472
4445	0.07070835648
4446	0.07069636441
4447	0.07068665705
4448	0.07066899037
4449	0.07064689147
4450	0.07063054444
4451	0.07060825793
4452	0.07059612833
4453	0.07058588816
4454	0.07057477544
4455	0.07056294194
4456	0.07055314732
4457	0.07053560131
4458	0.07052457804
4459	0.07051397186
4460	0.07049641322
4461	0.07048814659
4462	0.07046778756
4463	0.07045804529
4464	0.07044851703
4465	0.07044485689
4466	0.07042986552
4467	0.07042004497
4468	0.07040898561
4469	0.0704005619
4470	0.07038637197
4471	0.07037791545
4472	0.07036179139
4473	0.07035248501
4474	0.070342464
4475	0.0703257015
4476	0.07030821545
4477	0.07029216309
4478	0.07027757125
4479	0.07025543618
4480	0.07024200749
4481	0.0702281599
4482	0.0702184994
4483	0.07020639237
4484	0.07019961528
4485	0.07019213012
4486	0.07017432803
4487	0.07016056987
4488	0.07014451504
4489	0.07012803983
4490	0.07010914595
4491	0.07009247383
4492	0.0700808211
4493	0.070078507
4494	0.07005555913
4495	0.07003590199
4496	0.07002947233
4497	0.07001390814
4498	0.07000585342
4499	0.06999446979
4500	0.06998124329
4501	0.06997422971
4502	0.06996017183
4503	0.06995104392
4504	0.06993890522
4505	0.06992937964
4506	0.06992400458
4507	0.06991794902
4508	0.06990051881
4509	0.0698911832
4510	0.0698865547
4511	0.06987715942
4512	0.0698643692
4513	0.06985692124
4514	0.06985210811
4515	0.06983097538
4516	0.06982171246
4517	0.06980037309
4518	0.06979207153
4519	0.06977721317
4520	0.06976818058
4521	0.06975812064
4522	0.06975284921
4523	0.06973756061
4524	0.06973057623
4525	0.06971320564
4526	0.06970451995
4527	0.06969649656
4528	0.06968574963
4529	0.06966828561
4530	0.06965393036
4531	0.06963219245
4532	0.06962104821
4533	0.06961142703
4534	0.06960286097
4535	0.06959454761
4536	0.06958770587
4537	0.06957627456
4538	0.06956682464
4539	0.06954912883
4540	0.06953709181
4541	0.06952976962
4542	0.06951460639
4543	0.06950172315
4544	0.06948784687
4545	0.06947121165
4546	0.06945822472
4547	0.06944466498
4548	0.06943309541
4549	0.06942155093
4550	0.06940899475
4551	0.06939279979
4552	0.06938367588
4553	0.06937268023
4554	0.06935839572
4555	0.06933902303
4556	0.06931801433
4557	0.06929307753
4558	0.06927476452
4559	0.06926246832
4560	0.06925084281
4561	0.06924573742
4562	0.06923400978
4563	0.06922463438
4564	0.06921310472
4565	0.06919721184
4566	0.06919227443
4567	0.06918569926
4568	0.06916659997
4569	0.06915020371
4570	0.0691335659
4571	0.06911686905
4572	0.06911204743
4573	0.06909393134
4574	0.06907466942
4575	0.0690614184
4576	0.06905269774
4577	0.06903672032
4578	0.06902751536
4579	0.06901668415
4580	0.06900395027
4581	0.06899842621
4582	0.06898320918
4583	0.06896421856
4584	0.06894709876
4585	0.06893176883
4586	0.06892533282
4587	0.06891210584
4588	0.06890002511
4589	0.06889154353
4590	0.06888419507
4591	0.06886576763
4592	0.06885945174
4593	0.06884605324
4594	0.06883305705
4595	0.06881958009
4596	0.06880757621
4597	0.06879394386
4598	0.0687772865
4599	0.06876499727
4600	0.06875695912
4601	0.06874174838
4602	0.0687213266
4603	0.06871847307
4604	0.06870987271
4605	0.06870019783
4606	0.06869035878
4607	0.06867413299
4608	0.06865360471
4609	0.06864251454
4610	0.06863306872
4611	0.06862445708
4612	0.0686136171
4613	0.06860562051
4614	0.06859804493
4615	0.06859014167
4616	0.068580741
4617	0.0685633833
4618	0.06854623325
4619	0.06853778521
4620	0.0685267659
4621	0.06851569728
4622	0.06849531553
4623	0.06848575842
4624	0.06847308511
4625	0.06847033966
4626	0.06845353866
4627	0.06844404039
4628	0.0684313708
4629	0.06841386941
4630	0.06840619073
4631	0.06839908899
4632	0.0683853637
4633	0.06836969768
4634	0.06836226652
4635	0.06835271828
4636	0.06833568658
4637	0.06832670729
4638	0.06831913236
4639	0.06831180445
4640	0.06829819811
4641	0.06828329308
4642	0.06826876063
4643	0.06824517796
4644	0.06823998946
4645	0.06822605961
4646	0.06821530056
4647	0.06819962913
4648	0.06818264061
4649	0.06817011891
4650	0.06815536041
4651	0.06814032055
4652	0.06813459878
4653	0.06812171809
4654	0.06811403286
4655	0.0681020672
4656	0.06809430536
4657	0.06808290916
4658	0.06807072254
4659	0.06806509965
4660	0.06806265294
4661	0.06805088984
4662	0.06804422667
4663	0.068040437
4664	0.06802415658
4665	0.06800543773
4666	0.06799642893
4667	0.06799220009
4668	0.06798101254
4669	0.06796936336
4670	0.06795732328
4671	0.06794672374
4672	0.06793389402
4673	0.06791943131
4674	0.06791264087
4675	0.06789678137
4676	0.06788034792
4677	0.06787035848
4678	0.06786250037
4679	0.06785007167
4680	0.06784519212
4681	0.06783785737
4682	0.06782667766
4683	0.06780899232
4684	0.06780287647
4685	0.06779345383
4686	0.06778623519
4687	0.06778007228
4688	0.06776581946
4689	0.06775917481
4690	0.06774703919
4691	0.06774316649
4692	0.06772553359
4693	0.06770973714
4694	0.06769389785
4695	0.06767158718
4696	0.06766470289
4697	0.06764902986
4698	0.06764364498
4699	0.06762735015
4700	0.06761809845
4701	0.06761063944
4702	0.0676088264
4703	0.06759015972
4704	0.06757707436
4705	0.06756924234
4706	0.06756240034
4707	0.06755281742
4708	0.0675463158
4709	0.06753034756
4710	0.06751870491
4711	0.06751263044
4712	0.06749760424
4713	0.0674798022
4714	0.06746943971
4715	0.06745991533
4716	0.06744996726
4717	0.06744442895
4718	0.06743686343
4719	0.06742623361
4720	0.06741969916
4721	0.06740433672
4722	0.06739786126
4723	0.06739120016
4724	0.06738283092
4725	0.06737111287
4726	0.06736030002
4727	0.06734984671
4728	0.06733124803
4729	0.06732295874
4730	0.06731480515
4731	0.0673054488
4732	0.06729730445
4733	0.06728153075
4734	0.06727202451
4735	0.06726847711
4736	0.06725891129
4737	0.06725308839
4738	0.06724288037
4739	0.06723593136
4740	0.06722726856
4741	0.06721489891
4742	0.06719614427
4743	0.06718636646
4744	0.06718277666
4745	0.06717825595
4746	0.06716746509
4747	0.06714984766
4748	0.06713813362
4749	0.06712604543
4750	0.06711252758
4751	0.06710644171
4752	0.06710298203
4753	0.06709245681
4754	0.06708712484
4755	0.0670779279
4756	0.06707447931
4757	0.06706625593
4758	0.06705840525
4759	0.06704425917
4760	0.06703314551
4761	0.06701599341
4762	0.06700462301
4763	0.06698934932
4764	0.06697576086
4765	0.06696625273
4766	0.06696036374
4767	0.06694916409
4768	0.06693928626
4769	0.06692627363
4770	0.06691482459
4771	0.06691304448
4772	0.06691178887
4773	0.06690510674
4774	0.06689863374
4775	0.06689171568
4776	0.06688531914
4777	0.06687391945
4778	0.06686360135
4779	0.06685536418
4780	0.06685418326
4781	0.06684082792
4782	0.06683425094
4783	0.06681630018
4784	0.06681046312
4785	0.06680167424
4786	0.06678549032
4787	0.06677436122
4788	0.06676559819
4789	0.06675888283
4790	0.06674780637
4791	0.06673280592
4792	0.06672642076
4793	0.06671250621
4794	0.06669629704
4795	0.06669038039
4796	0.06668304494
4797	0.0666747749
4798	0.06666905
4799	0.06665702492
4800	0.06664917506
4801	0.06663087904
4802	0.06662132384
4803	0.06661424083
4804	0.06660928066
4805	0.06659498856
4806	0.06658731457
4807	0.06657482154
4808	0.06656066736
4809	0.06655484009
4810	0.06653915638
4811	0.06652914771
4812	0.06651448127
4813	0.06650297897
4814	0.06649769241
4815	0.0664817405
4816	0.06646593741
4817	0.06646142135
4818	0.06645147562
4819	0.06643740945
4820	0.06642644301
4821	0.06641644672
4822	0.06641257748
4823	0.06640166108
4824	0.0663943511
4825	0.06637612484
4826	0.06636911954
4827	0.06635592627
4828	0.06633898227
4829	0.06632240827
4830	0.06630636558
4831	0.06628784108
4832	0.0662802497
4833	0.06627177977
4834	0.06626463187
4835	0.06625044038
4836	0.06623923373
4837	0.06623777735
4838	0.06622952605
4839	0.06622205968
4840	0.06621210994
4841	0.0662029165
4842	0.06618826584
4843	0.066181667
4844	0.06616405174
4845	0.06615238955
4846	0.06614802952
4847	0.06613714471
4848	0.06613003487
4849	0.06612622259
4850	0.06611362809
4851	0.06609984792
4852	0.06609131568
4853	0.06607934824
4854	0.06606285425
4855	0.06605623279
4856	0.06604507098
4857	0.06603152197
4858	0.06602571766
4859	0.0660162369
4860	0.0660052204
4861	0.06599840239
4862	0.06598432803
4863	0.06597404693
4864	0.06596085617
4865	0.06595623672
4866	0.06595212247
4867	0.06593931768
4868	0.06593189051
4869	0.06591365535
4870	0.06590089841
4871	0.06588980509
4872	0.06588408331
4873	0.06587233432
4874	0.0658631531
4875	0.06585006349
4876	0.06583838172
4877	0.06583079747
4878	0.06582245476
4879	0.06580568076
4880	0.0658016952
4881	0.06579171267
4882	0.06577913162
4883	0.0657676055
4884	0.06576370442
4885	0.06574994288
4886	0.0657361905
4887	0.06573178186
4888	0.06572652051
4889	0.06571699369
4890	0.06571025875
4891	0.06569544062
4892	0.0656803774
4893	0.06566813456
4894	0.06565666947
4895	0.06564000375
4896	0.06562365909
4897	0.06560896196
4898	0.06560435161
4899	0.0655897146
4900	0.06558294679
4901	0.06557312996
4902	0.06556584887
4903	0.06556205403
4904	0.06554715751
4905	0.06553322346
4906	0.06551477179
4907	0.06550341115
4908	0.06549217283
4909	0.06548989675
4910	0.06548657755
4911	0.06547169439
4912	0.06545505044
4913	0.06544334806
4914	0.06542924081
4915	0.06541880461
4916	0.06540915093
4917	0.06540476322
4918	0.06539944553
4919	0.06539182126
4920	0.06538583379
4921	0.06537463618
4922	0.06536602259
4923	0.06536489816
4924	0.06535372092
4925	0.06534747476
4926	0.06533282054
4927	0.06531868566
4928	0.06530899913
4929	0.06529846619
4930	0.06529343298
4931	0.06528424664
4932	0.06527731506
4933	0.065269068
4934	0.06525815746
4935	0.06524397224
4936	0.06523759377
4937	0.06522206022
4938	0.06520662291
4939	0.06519941744
4940	0.06519127921
4941	0.06518067478
4942	0.06516927683
4943	0.06516119242
4944	0.06515232737
4945	0.0651442862
4946	0.0651331847
4947	0.06512101991
4948	0.06511320929
4949	0.06509915056
4950	0.06509194963
4951	0.06508287721
4952	0.06506300775
4953	0.06505115314
4954	0.06503836911
4955	0.06502511402
4956	0.06502188655
4957	0.06501509614
4958	0.06500200481
4959	0.06499420509
4960	0.06498646138
4961	0.06498505149
4962	0.06497736411
4963	0.06496075117
4964	0.06495446443
4965	0.06495102331
4966	0.06494843725
4967	0.06494321718
4968	0.06492717388
4969	0.06492066216
4970	0.06491443739
4971	0.0649078223
4972	0.0649029326
4973	0.06489181786
4974	0.06488348356
4975	0.06487676377
4976	0.06485924471
4977	0.064851572
4978	0.06484295647
4979	0.06483837503
4980	0.06482726621
4981	0.06481597395
4982	0.06480161204
4983	0.06479320063
4984	0.06478512395
4985	0.06477755876
4986	0.0647666665
4987	0.0647577218
4988	0.06474133611
4989	0.06473418153
4990	0.0647263989
4991	0.06472204242
4992	0.06471572028
4993	0.06470742721
4994	0.06470517893
4995	0.06469312122
4996	0.06468050311
4997	0.06467349638
4998	0.06467134324
4999	0.06466152935
5000	0.06465856542
5001	0.06465220538
5002	0.06463904649
5003	0.06463024254
5004	0.06462341339
5005	0.06461813942
5006	0.06461389528
5007	0.06460366701
5008	0.06459233309
5009	0.06458641122
5010	0.06457906495
5011	0.06457530741
5012	0.06456659938
5013	0.06456086008
5014	0.06454759349
5015	0.0645422492
5016	0.06453343183
5017	0.06451839556
5018	0.06450208186
5019	0.06448986089
5020	0.06448257087
5021	0.06447531776
5022	0.06446368861
5023	0.06445477234
5024	0.06444278341
5025	0.0644320626
5026	0.06442657419
5027	0.06441937427
5028	0.06440510146
5029	0.06440199691
5030	0.06439515636
5031	0.06438622955
5032	0.06437439394
5033	0.06436415109
5034	0.06435309746
5035	0.06434903499
5036	0.06434054865
5037	0.06432601411
5038	0.06431813919
5039	0.0642990772
5040	0.06428900426
5041	0.06427978802
5042	0.06427242162
5043	0.06425486244
5044	0.0642477921
5045	0.06423008941
5046	0.06422085232
5047	0.06421282006
5048	0.0641999915
5049	0.06419362966
5050	0.06418152302
5051	0.0641745318
5052	0.0641679229
5053	0.06416069665
5054	0.06414941199
5055	0.064140854
5056	0.06412876764
5057	0.06411982719
5058	0.06411025354
5059	0.06409989644
5060	0.06408952392
5061	0.06407452314
5062	0.06406262185
5063	0.06405437241
5064	0.06405210546
5065	0.06404697947
5066	0.06403587744
5067	0.06402959053
5068	0.06401496102
5069	0.06400827377
5070	0.06400146534
5071	0.06399549677
5072	0.06398409313
5073	0.06397644368
5074	0.0639714479
5075	0.06396456029
5076	0.06395786111
5077	0.06394789476
5078	0.06393739893
5079	0.06392231996
5080	0.06391023434
5081	0.06390710712
5082	0.0638906328
5083	0.06388091316
5084	0.06386981509
5085	0.0638578772
5086	0.0638504237
5087	0.06384123274
5088	0.0638329996
5089	0.0638294904
5090	0.06381726085
5091	0.06379529588
5092	0.06379124593
5093	0.06378164722
5094	0.06377254236
5095	0.06376892724
5096	0.06376582021
5097	0.06376054307
5098	0.06375020071
5099	0.06374190873
5100	0.0637259235
5101	0.06371825635
5102	0.06370881798
5103	0.06369601791
5104	0.06369137411
5105	0.06368483577
5106	0.06368278249
5107	0.06367620368
5108	0.06366316841
5109	0.06365498258
5110	0.06364926449
5111	0.0636466994
5112	0.06363976005
5113	0.06363607811
5114	0.06362427936
5115	0.06361894982
5116	0.06361146357
5117	0.06360520687
5118	0.06359142669
5119	0.06358711422
5120	0.06357664
5121	0.06357341284
5122	0.06356465768
5123	0.06356021883
5124	0.06354514367
5125	0.06353159877
5126	0.06352396
5127	0.06351558164
5128	0.06350992457
5129	0.06350609511
5130	0.06349277548
5131	0.06348626181
5132	0.06347639385
5133	0.06346953776
5134	0.06346268711
5135	0.06345202171
5136	0.06344687811
5137	0.06343168576
5138	0.06342238813
5139	0.06341825916
5140	0.06341379283
5141	0.06340851306
5142	0.06340283156
5143	0.06339422819
5144	0.06337618866
5145	0.06336271967
5146	0.06335532338
5147	0.06334735256
5148	0.06333926668
5149	0.06332322345
5150	0.06331711997
5151	0.06330785116
5152	0.06329153337
5153	0.06328085882
5154	0.0632682703
5155	0.06325802654
5156	0.06325053634
5157	0.06324374446
5158	0.06323484237
5159	0.06322122248
5160	0.06321132886
5161	0.06320049379
5162	0.06319035261
5163	0.0631754225
5164	0.06316568131
5165	0.06315484959
5166	0.06314624629
5167	0.06313519583
5168	0.06312704438
5169	0.06311825228
5170	0.06311130794
5171	0.06310490983
5172	0.06309613346
5173	0.06309359872
5174	0.06308812744
5175	0.06308018885
5176	0.06307362397
5177	0.06306652357
5178	0.06306319429
5179	0.06305794203
5180	0.06304233468
5181	0.06302829009
5182	0.06302044737
5183	0.06301610332
5184	0.06300614245
5185	0.06299900974
5186	0.06299625273
5187	0.0629861142
5188	0.06297373892
5189	0.06296037972
5190	0.06295779135
5191	0.06293856917
5192	0.0629301967
5193	0.06292580528
5194	0.06291366669
5195	0.06290241814
5196	0.06289294312
5197	0.06288300503
5198	0.06287235678
5199	0.06286133686
5200	0.06285223039
5201	0.06284072631
5202	0.0628262867
5203	0.06282218919
5204	0.0628080889
5205	0.06279987441
5206	0.06279368831
5207	0.0627887873
5208	0.06277734722
5209	0.06276935304
5210	0.06275841228
5211	0.06274905043
5212	0.06274234219
5213	0.06273209368
5214	0.06271689171
5215	0.06271074883
5216	0.06270088667
5217	0.06268222659
5218	0.06267019479
5219	0.06265880116
5220	0.062646375
5221	0.06263709301
5222	0.06262573757
5223	0.06261684094
5224	0.06260928702
5225	0.06259790997
5226	0.06259055279
5227	0.06258122014
5228	0.06257217629
5229	0.06255987772
5230	0.06254560257
5231	0.0625369697
5232	0.06252441294
5233	0.06251422633
5234	0.06250926468
5235	0.06249969094
5236	0.06249055434
5237	0.06248048149
5238	0.06247533343
5239	0.06246453256
5240	0.06245151831
5241	0.06244288863
5242	0.06243533895
5243	0.06242315641
5244	0.06240818548
5245	0.06239995639
5246	0.06239177025
5247	0.06238503785
5248	0.06237130829
5249	0.06236668798
5250	0.06235308128
5251	0.06234622284
5252	0.06233934271
5253	0.06233411877
5254	0.06232553762
5255	0.06231353964
5256	0.06230074862
5257	0.06229550468
5258	0.06228665481
5259	0.06227595869
5260	0.06226634155
5261	0.06226053143
5262	0.06224933548
5263	0.06224148272
5264	0.06223507803
5265	0.06222930204
5266	0.06221843603
5267	0.06220790932
5268	0.06219568518
5269	0.06218943835
5270	0.06218282061
5271	0.06217299618
5272	0.06216483963
5273	0.06215486945
5274	0.06214734855
5275	0.06213682551
5276	0.0621259393
5277	0.06211684748
5278	0.06210521828
5279	0.06210165296
5280	0.06209333051
5281	0.06208266615
5282	0.06207291214
5283	0.06206697561
5284	0.06205244444
5285	0.0620405952
5286	0.06202846539
5287	0.06202021876
5288	0.0620096342
5289	0.06200127649
5290	0.06199346614
5291	0.06198912871
5292	0.06197808335
5293	0.06197216055
5294	0.06195860173
5295	0.06194533849
5296	0.06193411327
5297	0.06192477789
5298	0.0619166069
5299	0.061901843
5300	0.06189476401
5301	0.06188341621
5302	0.06187368265
5303	0.06185658876
5304	0.06184979217
5305	0.06183678553
5306	0.06182857102
5307	0.06182045874
5308	0.06181804548
5309	0.06181365272
5310	0.06180257183
5311	0.061795323
5312	0.06178233426
5313	0.06177366416
5314	0.06177234896
5315	0.06176327602
5316	0.0617541046
5317	0.06174761026
5318	0.06174028516
5319	0.06173401174
5320	0.0617251191
5321	0.0617204555
5322	0.06171626226
5323	0.06170470261
5324	0.06169952635
5325	0.06169199709
5326	0.06168737874
5327	0.06168455257
5328	0.06167455338
5329	0.06166587342
5330	0.0616640906
5331	0.06165300528
5332	0.06164665349
5333	0.06164011797
5334	0.06163447134
5335	0.06162614661
5336	0.06161632232
5337	0.06160803448
5338	0.06160097321
5339	0.06158824069
5340	0.06157980688
5341	0.06156815501
5342	0.06155961865
5343	0.06154896484
5344	0.06154057404
5345	0.06153581624
5346	0.06153123165
5347	0.06152452579
5348	0.06152062178
5349	0.06151316002
5350	0.0615094231
5351	0.06149577951
5352	0.06149124
5353	0.0614813566
5354	0.06146226367
5355	0.06145270557
5356	0.06144488641
5357	0.06143710371
5358	0.06142964533
5359	0.06142002652
5360	0.06140927616
5361	0.06140630513
5362	0.06140198875
5363	0.06139124636
5364	0.06138245469
5365	0.06137395721
5366	0.06136884931
5367	0.06135819338
5368	0.06134577595
5369	0.0613384799
5370	0.06132736361
5371	0.06131951964
5372	0.06130570955
5373	0.06129800706
5374	0.06129101661
5375	0.06128245348
5376	0.06127351578
5377	0.06127182593
5378	0.06125619379
5379	0.06124974137
5380	0.06124440267
5381	0.06123462627
5382	0.06123136004
5383	0.06121961429
5384	0.06121619503
5385	0.06120546295
5386	0.06119364083
5387	0.06118456361
5388	0.06117859147
5389	0.06116953338
5390	0.06116042345
5391	0.06115601007
5392	0.06114978176
5393	0.06113605888
5394	0.06112907153
5395	0.06111598046
5396	0.06111419588
5397	0.06111206268
5398	0.06110957645
5399	0.06110198772
5400	0.06109516896
5401	0.06108443872
5402	0.06107737327
5403	0.06107280842
5404	0.06106467166
5405	0.06105779491
5406	0.06104723302
5407	0.06104446984
5408	0.06103553888
5409	0.06103387301
5410	0.06102669401
5411	0.06101721751
5412	0.06101502986
5413	0.06100991413
5414	0.06100630067
5415	0.06099976467
5416	0.06098812388
5417	0.06097493995
5418	0.0609693699
5419	0.06096054477
5420	0.06095843288
5421	0.06095292833
5422	0.06094281811
5423	0.06093704184
5424	0.06093265874
5425	0.06091901475
5426	0.06091267226
5427	0.0609080495
5428	0.06090343978
5429	0.06089392974
5430	0.06089187158
5431	0.06088051522
5432	0.06086917914
5433	0.06085665572
5434	0.06084418422
5435	0.06084010208
5436	0.06083393718
5437	0.06082656929
5438	0.06081575211
5439	0.06081053002
5440	0.06079650023
5441	0.06078881736
5442	0.0607786099
5443	0.06077057817
5444	0.06075813895
5445	0.06074621433
5446	0.0607403847
5447	0.06072771081
5448	0.06072316544
5449	0.06071047259
5450	0.06069906634
5451	0.06068486966
5452	0.06067903152
5453	0.0606697891
5454	0.06066342161
5455	0.06065686104
5456	0.06065205835
5457	0.0606377472
5458	0.06062489617
5459	0.06061375351
5460	0.0606076102
5461	0.06060362585
5462	0.06059375407
5463	0.06058158779
5464	0.06057097778
5465	0.06056687066
5466	0.06055707817
5467	0.06054923851
5468	0.06054314065
5469	0.06053306457
5470	0.06052738819
5471	0.06051771952
5472	0.06051110963
5473	0.06050184624
5474	0.0604932475
5475	0.06048424683
5476	0.0604746066
5477	0.06046741646
5478	0.06046148886
5479	0.060450839
5480	0.06044274248
5481	0.06042922892
5482	0.06041682375
5483	0.06040993971
5484	0.06040374746
5485	0.06040005659
5486	0.06039285197
5487	0.06038833993
5488	0.06037471866
5489	0.06036316845
5490	0.06035213441
5491	0.0603367744
5492	0.06032861253
5493	0.0603200377
5494	0.06030922801
5495	0.06030447557
5496	0.06029364646
5497	0.06028486604
5498	0.06027905921
5499	0.06027284111
5500	0.06026413396
5501	0.06025610957
5502	0.06024728571
5503	0.06023369594
5504	0.06022081968
5505	0.06021182511
5506	0.06020512911
5507	0.06020058586
5508	0.06019569901
5509	0.06018649196
5510	0.06017979163
5511	0.0601758093
5512	0.06017082936
5513	0.06016086228
5514	0.06015419664
5515	0.06014326293
5516	0.06014017395
5517	0.06013687772
5518	0.06013085762
5519	0.06012507897
5520	0.06010808216
5521	0.06010155296
5522	0.06009155485
5523	0.06008723554
5524	0.06008581365
5525	0.06007832228
5526	0.06006990895
5527	0.06005991082
5528	0.06005314648
5529	0.06004621858
5530	0.06004456934
5531	0.06003542405
5532	0.06003111465
5533	0.06002821213
5534	0.06002492795
5535	0.06002305333
5536	0.06001631455
5537	0.06000929657
5538	0.06000518723
5539	0.05999623604
5540	0.0599869792
5541	0.05998333054
5542	0.05997800967
5543	0.05996582752
5544	0.05996295145
5545	0.05995144783
5546	0.05994085796
5547	0.05993538442
5548	0.05993007036
5549	0.05991831723
5550	0.05991491889
5551	0.05990490409
5552	0.05989862913
5553	0.05989229691
5554	0.05988503217
5555	0.05987714277
5556	0.0598696022
5557	0.05986431775
5558	0.05985923879
5559	0.05984787126
5560	0.05983978474
5561	0.05983345872
5562	0.05982337523
5563	0.05981677513
5564	0.05981069948
5565	0.05980719374
5566	0.05980228467
5567	0.05979542649
5568	0.0597887
5569	0.05977796441
5570	0.05977618894
5571	0.05976638792
5572	0.05975353297
5573	0.05974226103
5574	0.05973894006
5575	0.05973240522
5576	0.05972698033
5577	0.05971882812
5578	0.05971589833
5579	0.05971067286
5580	0.05970006571
5581	0.05969261046
5582	0.05968142056
5583	0.05967602661
5584	0.05966344937
5585	0.05965427482
5586	0.05964873258
5587	0.05963565738
5588	0.05962442496
5589	0.05961382772
5590	0.05960364572
5591	0.05959721792
5592	0.05958607109
5593	0.05957696513
5594	0.05957234232
5595	0.05956816135
5596	0.05955919913
5597	0.05954690163
5598	0.05953777553
5599	0.05952356869
5600	0.05952049185
5601	0.05950754468
5602	0.05950095116
5603	0.05949678029
5604	0.05949285733
5605	0.05948577717
5606	0.05947903309
5607	0.05946706003
5608	0.05946038202
5609	0.05945808085
5610	0.05944467549
5611	0.05943087898
5612	0.05942577945
5613	0.0594210744
5614	0.05941074692
5615	0.05940802581
5616	0.05940084403
5617	0.05938998696
5618	0.05938001745
5619	0.05937412439
5620	0.05937065883
5621	0.05936602352
5622	0.05936031572
5623	0.05935175556
5624	0.05934265274
5625	0.05933490828
5626	0.05932644199
5627	0.05932418778
5628	0.05931801642
5629	0.05930474323
5630	0.05929490316
5631	0.05929311195
5632	0.05928452947
5633	0.05927421977
5634	0.05925888613
5635	0.05925235831
5636	0.05924363477
5637	0.05923060961
5638	0.05921755859
5639	0.05921177762
5640	0.05920403436
5641	0.05919257955
5642	0.05918705894
5643	0.059172358
5644	0.05916614335
5645	0.05916244498
5646	0.05915494933
5647	0.05915156182
5648	0.05914889395
5649	0.05913775093
5650	0.0591290546
5651	0.05912437479
5652	0.05911814093
5653	0.05910962412
5654	0.05910359011
5655	0.05909309589
5656	0.05908404649
5657	0.05908009705
5658	0.05907829856
5659	0.05907216642
5660	0.05906240512
5661	0.05905687712
5662	0.05905223679
5663	0.05904548331
5664	0.05903818897
5665	0.05902980192
5666	0.05902152352
5667	0.05900632278
5668	0.05899280378
5669	0.05899114963
5670	0.05898589065
5671	0.05897571074
5672	0.05896531679
5673	0.05895948208
5674	0.0589539874
5675	0.05894204307
5676	0.05893895728
5677	0.05893481423
5678	0.05893109779
5679	0.05892817027
5680	0.05892200575
5681	0.05891189991
5682	0.05890112463
5683	0.05889603288
5684	0.05889158752
5685	0.05888509145
5686	0.05887903401
5687	0.0588743934
5688	0.05886978219
5689	0.05885901509
5690	0.05885033953
5691	0.05884795279
5692	0.05883932697
5693	0.05882508693
5694	0.05881560021
5695	0.05881255209
5696	0.05880714329
5697	0.05880354071
5698	0.05880034828
5699	0.05878905683
5700	0.05877817525
5701	0.05876767681
5702	0.05875708471
5703	0.05875060162
5704	0.05874277145
5705	0.05873393225
5706	0.0587243743
5707	0.05871947323
5708	0.05871680754
5709	0.05870797833
5710	0.05870497329
5711	0.05870174408
5712	0.05869621334
5713	0.05869031348
5714	0.05868332342
5715	0.05868011439
5716	0.05867302503
5717	0.05866174589
5718	0.05865247097
5719	0.05864561464
5720	0.05863246691
5721	0.05862060438
5722	0.05861854466
5723	0.05860760039
5724	0.0586006732
5725	0.0585927896
